time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,en0,pdp_ip0,DeviceOrientation,Event
2013-11-12 15:18:03.174,21,2.1,52.17017,4.457838,0,0.3656072,98.62044,9.237291,10,1384265632,-0.05929565,-0.7585297,-0.5351562,-2.702248,-32.23614,-5.152336,191.375,191.0313,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:03.270,22,2.2,52.17017,4.457838,0,0.3656072,98.62044,9.237291,10,1384265632,-0.1459808,-1.004074,-0.7539062,-2.09639,-31.96192,-5.783974,191.4218,191.0781,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:03.390,23,2.3,52.17017,4.457838,0,0.3656072,98.62044,9.237291,10,1384265632,-0.2785339,-0.9083862,-0.7303467,-2.702248,-32.01676,-5.152336,191.4312,191.0875,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:03.467,24,2.4,52.17017,4.457838,0,0.3656072,98.62044,9.237291,10,1384265632,-0.1493683,-0.8021088,-0.7982635,-2.09639,-32.18129,-5.209755,191.4415,191.0977,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:03.585,25,2.5,52.17017,4.457838,0,0,98.62044,9.606804,10,1384265633,-0.3415833,-0.6422882,-0.5141754,-3.142872,-32.34582,-5.61171,191.4226,191.0789,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:03.696,26,2.6,52.17017,4.457838,0,0,98.62044,9.606804,10,1384265633,-0.1130371,-0.736969,-0.537384,-3.253029,-32.78457,-4.922646,191.3325,190.9888,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:03.840,27,2.7,52.17017,4.457838,0,0,98.62044,9.606804,10,1384265633,-0.2260284,-0.7323456,-0.3830414,-2.977638,-33.05879,-5.209755,191.1804,190.8367,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:04.077,28,2.8,52.17017,4.457838,0,0,98.62044,9.606804,10,1384265633,-0.1680145,-1.013626,-0.669281,-2.592091,-33.33301,-4.692955,191.135,190.7912,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:04.232,29,2.9,52.17017,4.457838,0,0,98.62044,9.606804,10,1384265633,-0.1495667,-0.7550659,-0.5666962,-2.151466,-32.01678,-4.578117,191.0699,190.7262,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:04.352,30,3,52.17017,4.457838,0,0,98.62044,9.606804,10,1384265633,-0.18396,-1.055771,-0.7179108,-2.592091,-32.67489,-5.037491,191.0233,190.6796,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:04.483,31,3.1,52.17017,4.457838,0,0,98.62044,9.606804,10,1384265633,-0.2202454,-0.8754578,-0.744812,-3.032715,-32.45553,-5.037491,190.0173,189.6736,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:04.607,32,3.2,52.17017,4.457838,0,0,98.62044,9.606804,10,1384265633,-0.25914,-0.9841919,-0.6405029,-2.3167,-31.41349,-4.635536,192.3492,192.0054,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:04.717,33,3.3,52.17018,4.457842,0,0.323213,37.87631,9.780458,10,1384265634,-0.1750793,-0.7932129,-0.6260681,-2.592091,-31.90708,-5.037491,191.981,191.6373,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:05.286,34,3.4,52.17018,4.457842,0,0.323213,37.87631,9.780458,10,1384265634,-0.09858704,-0.9495544,-0.7811432,-2.537014,-32.29098,-4.176163,191.9516,191.6079,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:05.545,35,3.5,52.17018,4.457842,0,0.323213,37.87631,9.780458,10,1384265634,-0.2537384,-0.8800201,-0.6719208,-3.638577,-32.72974,-4.635536,191.8004,191.4567,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:06.327,36,3.6,52.17018,4.457842,0,0.323213,37.87631,9.780458,10,1384265634,-0.1323547,-0.8498535,-0.7464905,-2.041309,-32.23614,-7.793739,196.4065,196.0627,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:07.209,37,3.7,52.17018,4.457842,0,0,37.87631,10.05421,10,1384265635,-0.2471619,-1.00705,-0.6559753,-2.261623,-32.67488,-7.793739,196.2552,195.9115,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:07.793,38,3.8,52.17018,4.457842,0,0,37.87631,10.05421,10,1384265635,-0.2527924,-0.7091217,-0.4698486,-0.9948273,-32.9491,-8.540222,196.0953,195.7516,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:08.133,39,3.9,52.17018,4.457842,0,0,37.87631,10.05421,10,1384265635,-0.1604004,-0.8223419,-0.5743408,-0.7745132,-32.72972,-9.573814,196.2045,195.8608,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:08.677,40,4,52.17018,4.457842,0,0,37.87631,10.32235,10,1384265636,-0.08474731,-1.036819,-0.6737518,-1.10498,-33.60722,-7.966003,195.9409,195.5972,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:09.211,41,4.1,52.17018,4.457842,0,0,37.87631,10.32235,10,1384265636,-0.2193604,-0.8828278,-0.6922302,-0.05849838,-33.99113,-9.631241,196.0434,195.6997,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:18:10.367,42,4.2,52.17018,4.457842,0,0,37.87631,10.32235,10,1384265636,0.0120697,-0.7244263,-0.7140961,-2.537014,-33.38784,-8.425377,195.8849,195.5412,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:11.212,43,4.3,52.17018,4.457842,0,0,37.87631,10.56684,10,1384265637,-0.1934967,-0.969635,-0.7249908,-1.986233,-32.40066,-9.458977,198.1947,197.851,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:11.691,44,4.4,52.17018,4.457842,0,0,37.87631,10.56684,10,1384265637,-0.1261902,-0.6744385,-0.4597168,-2.812405,-32.12644,-7.908585,195.2878,194.9441,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:12.050,45,4.5,52.17018,4.457842,0,0,37.87631,10.56684,10,1384265637,-0.05435181,-0.7841949,-0.6606903,-3.253029,-32.01676,-7.793739,196.1337,195.7899,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:12.332,46,4.6,52.17018,4.457842,0,0,37.87631,10.56684,10,1384265637,-0.07833862,-0.8300323,-0.5963898,-3.693653,-31.46833,-6.645302,197.0438,196.7001,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:12.740,47,4.7,52.17018,4.457842,0,0,37.87631,10.56684,10,1384265637,-0.06233215,-0.9234009,-0.7275085,-2.977638,-30.42631,-5.898819,197.6981,197.3544,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:13.103,48,4.8,52.17018,4.457842,0,0,37.87631,10.69585,10,1384265638,-0.2131042,-0.588028,-0.3882294,-1.986233,-31.19412,-7.162102,194.8291,194.4854,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:13.352,49,4.9,52.17018,4.457842,0,0,37.87631,10.69585,10,1384265638,-0.09442139,-0.848526,-0.7307587,-1.270218,-31.46834,-6.98983,197.7245,197.3808,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:13.634,50,5,52.17018,4.457842,0,0,37.87631,10.69585,10,1384265638,-0.05273438,-0.6351776,-0.4974976,-1.545609,-32.83943,-7.621475,196.4703,196.1266,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:14.002,51,5.1,52.17018,4.457842,0,0,37.87631,10.69585,10,1384265638,-0.1508026,-0.7460632,-0.5472412,-1.820999,-32.23615,-8.253113,196.2349,195.8912,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:14.229,52,5.2,52.17018,4.457842,0,0,37.87631,10.69585,10,1384265638,-0.2447815,-0.9136963,-0.5948639,-0.8295898,-33.11364,-8.827332,196.2433,195.8996,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:14.473,53,5.3,52.17018,4.457842,0,0,37.87631,10.69585,10,1384265638,-0.2493744,-0.7130737,-0.5739899,-1.435452,-33.38787,-8.884758,196.3035,195.9597,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:14.694,54,5.4,52.17018,4.457842,0,0,37.87631,10.69585,10,1384265638,-0.2364502,-0.9311066,-0.6639099,-1.600685,-32.89427,-8.597649,196.0522,195.7085,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:15.141,55,5.5,52.17018,4.457842,0,0,37.87631,10.8068,10,1384265639,-0.2889557,-0.9745789,-0.6172791,-1.490528,-32.89427,-8.827332,195.9609,195.6172,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:15.299,56,5.6,52.17018,4.457842,0,0,37.87631,10.8068,10,1384265639,-0.1955872,-0.7319489,-0.5961456,-0.7745132,-33.05879,-9.114441,195.9488,195.6051,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:15.428,57,5.7,52.17018,4.457842,0,0,37.87631,10.8068,10,1384265639,-0.2486572,-0.8938599,-0.6786499,-0.4991226,-33.11364,-8.367958,195.9754,195.6317,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:15.558,58,5.8,52.17018,4.457842,0,0,37.87631,10.8068,10,1384265639,-0.1934204,-0.7438049,-0.3896942,-1.049904,-33.99113,-8.138268,195.8997,195.556,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:15.699,59,5.9,52.17018,4.457842,0,0,37.87631,10.8068,10,1384265639,-0.09159851,-0.6299896,-0.5482941,-1.380371,-32.89426,-8.712486,195.8006,195.4568,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:15.999,60,6,52.17018,4.457842,0,0,37.87631,10.8068,10,1384265639,-0.04098511,-1.151627,-0.7385254,-1.435452,-33.38786,-8.425377,195.6972,195.3535,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:16.137,61,6.1,52.17018,4.457842,0,0,37.87631,10.8068,10,1384265639,-0.1506195,-0.7651215,-0.4926758,-0.6092796,-32.34582,-9.057022,195.6837,195.34,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:16.307,62,6.2,52.17018,4.457842,0,0,37.87631,10.92072,10,1384265640,0.04748535,-0.8480225,-0.5783081,-1.215137,-33.60723,-8.195694,195.6152,195.2715,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:16.494,63,6.3,52.17018,4.457842,0,0,37.87631,10.92072,10,1384265640,-0.07272339,-0.7356262,-0.625824,-1.270218,-33.22333,-8.482803,195.6899,195.3462,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:16.634,64,6.4,52.17018,4.457842,0,0,37.87631,10.92072,10,1384265640,-0.07272339,-0.7356262,-0.625824,-1.10498,-33.16848,-8.884758,195.7316,195.3878,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:16.734,65,6.5,52.17018,4.457842,0,0,37.87631,10.92072,10,1384265640,-0.2243958,-0.8326416,-0.6660767,-1.215137,-32.51037,-8.884758,195.776,195.4322,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:16.857,66,6.6,52.17018,4.457842,0,0,37.87631,10.92072,10,1384265640,-0.1842651,-0.8889465,-0.641449,-1.160061,-33.11365,-8.482803,195.795,195.4512,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:17.072,67,6.7,52.17018,4.457842,0,0,37.87631,10.92072,10,1384265640,-0.1358948,-0.756012,-0.6415863,-0.9948273,-32.83943,-8.425377,195.8586,195.5149,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:17.167,68,6.8,52.17018,4.457842,0,0,37.87631,10.92072,10,1384265640,-0.1598816,-0.8729248,-0.437912,-1.380371,-32.6749,-7.678894,195.8977,195.554,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:17.281,69,6.9,52.17018,4.457842,0,0,37.87631,10.92072,10,1384265640,-0.2682953,-0.8782501,-0.6164703,-2.151466,-32.45553,-8.827332,195.9354,195.5916,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:17.391,70,7,52.17018,4.457842,0,0,37.87631,10.92072,10,1384265640,-0.0537262,-0.7173157,-0.5021362,-1.710842,-32.12647,-9.516396,196.1141,195.7704,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:17.469,71,7.1,52.17018,4.457842,0,0,37.87631,10.92072,10,1384265640,-0.1692352,-0.8711395,-0.4768677,-1.986233,-32.29101,-9.803505,196.3251,195.9814,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:17.567,72,7.2,52.17018,4.457842,0,0,37.87631,10.92072,10,1384265640,-0.05644226,-1.492416,-1.721008,-2.867481,-32.51038,-8.310539,196.3192,195.9754,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:17.732,73,7.3,52.17018,4.457842,0,0,37.87631,11.39689,10,1384265641,-0.2245636,-0.4509277,-1.68837,-2.481934,-31.57804,-8.482803,196.3023,195.9585,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:17.874,74,7.4,52.17018,4.457842,0,0,37.87631,11.39689,10,1384265641,-1.095001,-1.303604,-0.9506073,-2.206543,-31.63288,-8.769913,196.3947,196.051,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:18.104,75,7.5,52.17018,4.457842,0,0,37.87631,11.39689,10,1384265641,0.003860474,-0.9456635,0.09544373,-1.986233,-32.07163,-8.655067,196.3996,196.0559,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:18.691,76,7.6,52.17018,4.457842,0,0,37.87631,11.39689,10,1384265641,-0.1935883,-0.1036377,-0.384552,-1.545609,-33.16851,-7.851158,196.7324,196.3887,25,0.0.0.0,10.139.171.151,5,0
2013-11-12 15:18:19.365,77,7.7,52.17018,4.457842,0,0,37.87631,11.39689,10,1384265641,0.1036224,-1.897095,-0.8304443,-1.765919,-32.29101,-7.966003,196.7319,196.3882,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:19.679,78,7.8,52.17018,4.457842,0,0,37.87631,11.39689,10,1384265641,0.002655029,-0.4368286,-0.4880524,-1.435452,-32.72976,-8.655067,196.7089,196.3652,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:20.050,79,7.9,52.17018,4.457842,0,0,37.87631,11.94589,10,1384265642,0.3237457,-0.2975769,-0.4842224,-2.261623,-31.7974,-8.827332,200.4101,200.0663,25,0.0.0.0,10.139.171.151,3,0
2013-11-12 15:18:20.666,80,8,52.17018,4.457842,0,0,37.87631,11.94589,10,1384265642,0.0901947,-0.8270569,-0.8712616,-0.9397469,-31.79739,-8.827332,199.6356,199.2918,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:21.220,81,8.1,52.17018,4.457842,0,0,37.87631,12.5224,10,1384265643,0.0901947,-0.8270569,-0.8712616,0.3270493,-33.60723,-10.49257,198.8511,198.5074,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:21.675,82,8.2,52.17018,4.457842,0,0,37.87631,12.5224,10,1384265643,0.0582428,-0.9319763,-0.4368896,0.1067352,-34.81379,-9.573814,192.1322,191.7885,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:22.284,83,8.3,52.17018,4.457842,0,0,37.87631,12.5224,10,1384265643,0.0176239,-0.8093414,-0.4734039,-0.113575,-35.80097,-7.851158,192.0811,191.7374,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:23.005,84,8.400001,52.17018,4.457842,0,0,37.87631,12.92062,10,1384265644,-0.04924011,-1.050339,-0.4691162,1.263378,-34.75895,-10.43514,192.5624,192.2187,25,145.118.83.22,10.139.171.151,5,0
2013-11-12 15:18:24.043,85,8.5,52.17018,4.457842,0,0,37.87631,12.92062,10,1384265644,-0.5240479,-0.9183502,-0.4255829,1.538769,-34.04599,-11.98553,190.3969,190.0532,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:24.736,86,8.6,52.17018,4.457842,0,0,37.87631,12.92062,10,1384265644,-0.3092346,-0.9802399,-0.3106689,2.750486,-34.81379,-10.8371,194.3717,194.028,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:25.032,87,8.7,52.17018,4.457842,0,0,37.87631,12.92062,10,1384265644,-0.2958832,-0.955307,-0.4430847,3.246189,-34.75894,-10.66483,194.347,194.0033,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:25.447,88,8.8,52.17018,4.457842,0,0,37.87631,12.92062,10,1384265644,-0.2447815,-0.8110199,-0.2611847,2.254784,-34.97832,-10.20546,190.4469,190.1032,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:26.003,89,8.900001,52.17018,4.457842,0,0,37.87631,13.14525,10,1384265645,-0.3512573,-0.6306152,-0.5395508,1.924314,-34.64926,-10.3203,191.9351,191.5914,25,145.118.83.22,10.139.171.151,5,0
2013-11-12 15:18:26.545,90,9,52.17018,4.457842,0,0,37.87631,13.14525,10,1384265645,-0.2803192,-1.166397,-0.5184174,0.6024399,-34.42989,-9.171867,192.587,192.2433,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:27.053,91,9.1,52.17018,4.457842,0,0,37.87631,13.14525,10,1384265645,-0.1710968,-0.734787,-0.5337219,-0.333889,-32.51035,-8.540222,192.6286,192.2849,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:27.411,92,9.2,52.17018,4.457842,0,0,37.87631,13.14525,10,1384265645,-0.2562408,-0.8321381,-0.5708008,-0.6092796,-33.4427,-7.564049,195.4445,195.1008,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:27.820,93,9.3,52.17018,4.457842,0,0,37.87631,13.14525,10,1384265645,-0.123642,-0.8663025,-0.4913025,-0.6643562,-33.16848,-8.999596,195.1392,194.7955,25,145.118.83.22,10.139.171.151,5,0
2013-11-12 15:18:28.251,94,9.400001,52.17018,4.457858,0,0.3487085,15.63966,13.14403,10,1384265646,-0.1930084,-0.6567841,-0.4931183,1.428612,-33.16848,-7.851158,200.4359,200.0921,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:28.493,95,9.5,52.17018,4.457858,0,0.3487085,15.63966,13.14403,10,1384265646,-0.2473145,-1.20105,-0.4948273,0.9879875,-33.60723,-7.162102,200.4413,200.0975,25,145.118.83.22,10.139.171.151,5,0
2013-11-12 15:18:28.647,96,9.6,52.17018,4.457858,0,0.3487085,15.63966,13.14403,10,1384265646,-0.1678009,-0.9973602,-0.3811493,0.9879875,-33.16848,-7.851158,200.413,200.0693,25,145.118.83.22,10.139.171.151,5,0
2013-11-12 15:18:28.760,97,9.7,52.17018,4.457858,0,0.3487085,15.63966,13.14403,10,1384265646,-0.1563873,-0.4097748,-1.199448,2.08955,-32.72973,-7.50663,200.5796,200.2359,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:28.875,98,9.8,52.17018,4.457858,0,0.3487085,15.63966,13.14403,10,1384265646,-0.4198608,-0.5007935,-1.360916,1.318455,-33.16848,-7.162102,200.6075,200.2638,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:29.526,99,9.900001,52.17018,4.457858,2.559277,0,15.63966,13.46738,10,1384265647,-0.447052,-0.4364014,-1.976486,2.309862,-33.71692,-7.966003,201.3035,200.9597,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:30.225,100,10,52.17018,4.457858,2.559277,0,15.63966,13.46738,10,1384265647,0.1035004,-0.4482574,-0.4487,-0.7745132,-33.93629,-9.229286,201.0149,200.6712,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:30.794,101,10.1,52.17018,4.457858,2.559277,0,15.63966,13.46738,10,1384265647,0.1728973,-0.9604034,-0.6271973,-0.8295898,-33.00394,-8.942177,199.7859,199.4422,25,145.118.83.22,10.139.171.151,5,0
2013-11-12 15:18:31.254,102,10.2,52.17018,4.457858,1.055466,0,15.63966,13.65618,10,1384265648,-0.05197144,-0.8301697,-0.1163177,-1.710842,-32.67487,-9.746086,199.3333,198.9895,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:31.529,103,10.3,52.17018,4.457858,1.055466,0,15.63966,13.65618,10,1384265648,0.08872986,-0.7432404,0.0796814,-0.8295898,-33.77174,-9.746086,199.2448,198.9011,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:31.753,104,10.4,52.17018,4.457858,1.055466,0,15.63966,13.65618,10,1384265648,-0.1999664,-0.8925323,-0.09725952,-0.7194366,-32.3458,-9.975769,199.2486,198.9049,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:32.054,105,10.5,52.17018,4.457858,1.055466,0,15.63966,13.65618,10,1384265648,-0.2367249,-0.9120483,-0.2833099,-0.9397469,-33.333,-8.597649,199.2775,198.9338,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:32.293,106,10.6,52.17018,4.457858,1.055466,0,15.63966,13.65618,10,1384265648,-0.1705322,-0.7854767,-0.4079895,-0.3889656,-33.2233,-9.40155,199.0804,198.7367,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:32.424,107,10.7,52.17018,4.457858,1.055466,0,15.63966,13.65618,10,1384265648,-0.2331696,-0.7293854,-0.5037842,-0.9948273,-33.27815,-8.655067,199.0347,198.6909,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:32.595,108,10.8,52.17018,4.457858,1.055466,0,15.63966,13.65618,10,1384265648,-0.2746124,-0.8564148,-0.5932007,-0.5541992,-33.38784,-9.573814,198.8891,198.5454,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:32.716,109,10.9,52.17018,4.457858,1.055466,0,15.63966,13.65618,10,1384265648,-0.1648712,-0.7154236,-0.5376282,-0.6092796,-33.44268,-9.057022,198.8843,198.5405,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:32.857,110,11,52.17018,4.457858,1.055466,0,15.63966,13.65618,10,1384265648,-0.01399231,-0.765274,-0.4239807,-0.9397469,-33.44268,-8.712486,198.7056,198.3619,25,145.118.83.22,10.139.171.151,3,0
2013-11-12 15:18:33.066,111,11.1,52.17018,4.457858,0,0,15.63966,13.77381,10,1384265649,-0.03121948,-0.8712006,-0.5045776,-0.6092796,-33.77175,-8.712486,198.7323,198.3886,25,145.118.83.22,10.139.171.151,3,0
