time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,en0,pdp_ip0,DeviceOrientation,Event
2013-11-13 08:51:24.520,11,0.33,52.37608,4.91822,0,0,-1,16.90833,10,1384329069,-0.08093262,-0.4446106,-0.8865509,7.757374,-26.68358,-44.57423,249.2751,248.7962,25,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:24.606,12,0.36,52.37608,4.91822,0,0,-1,16.90833,10,1384329069,-0.08860779,-0.4462128,-0.8632202,8.142921,-26.62874,-44.7465,249.2312,248.7523,25,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:24.651,13,0.39,52.37608,4.91822,0,0,-1,16.90833,10,1384329069,-0.08860779,-0.4462128,-0.8632202,8.473392,-26.62874,-44.51682,249.1967,248.7178,25,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:24.755,14,0.42,52.37608,4.91822,0,0,-1,16.294,10,1384329070,-0.07974243,-0.4516449,-0.904068,7.59214,-27.17718,-45.32072,249.1691,248.6902,25,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:24.892,15,0.45,52.37608,4.91822,0,0,-1,16.294,10,1384329070,-0.05754089,-0.4686432,-0.89711,8.032764,-27.17718,-45.20588,249.1864,248.7074,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:24.977,16,0.48,52.37608,4.91822,0,0,-1,16.294,10,1384329070,-0.06872559,-0.480011,-0.8825226,8.363235,-27.28687,-43.82775,249.1362,248.6573,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:25.101,17,0.51,52.37608,4.91822,0,0,-1,16.294,10,1384329070,-0.0677948,-0.4809723,-0.8796082,7.647221,-27.99983,-44.68908,249.0335,248.5546,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:25.182,18,0.54,52.37608,4.91822,0,0,-1,16.294,10,1384329070,-0.04927063,-0.4971771,-0.9008942,7.812454,-27.39655,-44.28712,247.1687,246.6898,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:25.279,19,0.57,52.37608,4.91822,0,0,-1,16.294,10,1384329070,-0.0430603,-0.4833069,-0.8668518,11.44761,-26.51905,-42.44962,239.989,239.5101,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:25.556,20,0.6,52.37608,4.91822,0,0,-1,16.294,10,1384329070,-0.02967834,-0.4883881,-0.8580017,17.78159,-20.10235,-40.66955,233.6128,233.1339,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:25.670,21,0.63,52.37608,4.91822,0,0,-1,16.294,10,1384329070,-0.009063721,-0.5105896,-0.8899994,16.29449,-15.00188,-41.0715,235.2893,234.8104,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:25.842,22,0.66,52.37608,4.91822,0,0,-1,16.294,10,1384329070,-0.008346558,-0.5419159,-0.8947754,14.86245,-9.517505,-39.69337,244.4931,244.0141,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:25.941,23,0.69,52.37608,4.91822,0,0,-1,16.294,10,1384329070,-0.0327301,-0.5131683,-0.903717,11.28238,-3.649221,-37.68361,248.7903,248.3113,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:26.045,24,0.72,52.37608,4.91822,0,0,-1,16.294,10,1384329070,-0.0327301,-0.5131683,-0.903717,5.994877,-1.016724,-37.22424,248.4996,248.0207,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:26.153,25,0.75,52.37608,4.91822,0,0,-1,16.294,10,1384329070,0.01419067,-0.4801483,-0.9328308,-0.7797356,1.670618,-37.05197,247.63,247.151,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:26.228,26,0.78,52.37608,4.91822,0,0,-1,16.294,10,1384329070,0.1597443,-0.5306854,-0.9058533,-7.168797,3.206244,-34.98478,253.8661,253.3872,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:26.656,27,0.81,52.37608,4.91822,0,0,-1,16.294,10,1384329070,0.2113342,-0.5881805,-0.8821259,-12.23598,4.08375,-33.95119,248.564,248.085,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:26.925,28,0.84,52.37608,4.91822,0,0,-1,15.11542,10,1384329071,0.1212158,-0.5588989,-0.8659973,-11.63012,4.796717,-33.08986,252.6541,252.1752,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:27.091,29,0.87,52.37608,4.91822,0,0,-1,15.11542,10,1384329071,0.09535217,-0.558075,-0.8329926,-12.40122,2.602966,-35.15705,240.2942,239.8153,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:27.214,30,0.9,52.37608,4.91822,0,0,-1,15.11542,10,1384329071,0.1028748,-0.5496216,-0.8553925,-11.46489,-1.181253,-38.54494,228.9675,228.4886,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:27.573,31,0.93,52.37608,4.91822,0,0,-1,15.11542,10,1384329071,0.1381378,-0.561676,-0.8133545,-12.84184,-11.98547,-43.77033,210.0979,209.619,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:27.671,32,0.96,52.37608,4.91822,0,0,-1,15.11542,10,1384329071,0.2098083,-0.5880127,-0.7574921,-11.79536,-15.11157,-45.20588,205.7183,205.2394,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:27.830,33,0.9899999,52.37608,4.91822,0,0,-1,15.11542,10,1384329071,0.2376862,-0.5900726,-0.8148346,-10.25317,-22.02187,-46.92854,198.9761,198.4971,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:27.967,34,1.02,52.37608,4.91822,0,0,-1,15.11542,10,1384329071,0.2552643,-0.5641937,-0.8333282,-9.426998,-26.35452,-48.36408,194.6562,194.1772,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:28.089,35,1.05,52.37608,4.91822,0,0,-1,15.11542,10,1384329071,0.2552643,-0.5641937,-0.8333282,-8.600826,-29.69999,-47.50275,189.8933,189.4144,25,0.0.0.0,10.139.130.79,4,0
2013-11-13 08:51:28.203,36,1.08,52.37608,4.91822,0,0,-1,15.11542,10,1384329071,0.2353668,-0.587326,-0.733078,-5.020748,-37.32327,-45.2633,180.7037,180.2248,25,0.0.0.0,10.139.130.79,1,0
2013-11-13 08:51:28.509,37,1.11,52.37608,4.91822,0,0,-1,15.11542,10,1384329071,0.2353668,-0.587326,-0.733078,-4.194576,-40.22999,-42.79416,177.6652,177.1863,25,0.0.0.0,10.139.130.79,1,0
2013-11-13 08:51:28.695,38,1.14,52.37608,4.91822,0,0,-1,15.11542,10,1384329071,0.3439026,-0.5896606,-0.7530823,-1.991451,-39.90092,-42.33479,176.856,176.3771,25,0.0.0.0,10.139.130.79,1,0
2013-11-13 08:51:28.873,39,1.17,52.37608,4.91822,0,0,-1,13.20247,10,1384329072,0.2993927,-0.59758,-0.7532349,0.9827652,-40.55905,-41.8754,178.3572,177.8783,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:29.003,40,1.2,52.37608,4.91822,0,0,-1,13.20247,10,1384329072,0.2993927,-0.59758,-0.7532349,3.406204,-40.01062,-40.95666,180.9653,180.4864,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:29.133,41,1.23,52.37608,4.91822,0,0,-1,13.20247,10,1384329072,0.2434998,-0.7062378,-0.6811066,4.783157,-40.83327,-39.29142,182.0472,181.5683,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:29.262,42,1.26,52.37608,4.91822,0,0,-1,13.20247,10,1384329072,0.2434998,-0.7062378,-0.6811066,4.562843,-40.50421,-39.98048,182.1366,181.6576,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:29.525,43,1.29,52.37608,4.91822,0,0,-1,13.20247,10,1384329072,0.3600006,-0.631012,-0.533844,5.389015,-40.1203,-40.26759,190.3978,189.9189,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:29.764,44,1.32,52.37608,4.91822,0,0,-1,13.20247,10,1384329072,0.3420868,-0.6598663,-0.6321869,6.931202,-40.55906,-38.43009,188.0161,187.5372,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:30.160,45,1.35,52.37608,4.91822,0,0,-1,13.20247,10,1384329072,0.3065186,-0.6304016,-0.6927643,9.07925,-41.93015,-38.25783,186.1202,185.6412,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:30.596,46,1.38,52.37608,4.91822,0,0,-1,13.20247,10,1384329072,0.3087769,-0.6479797,-0.6849213,8.858936,-41.60108,-37.79845,184.3418,183.8629,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:30.948,47,1.41,52.37608,4.91822,0,0,-1,13.20247,10,1384329072,0.3913422,-0.6660767,-0.5608978,5.829639,-44.5078,-36.93713,188.4088,187.9299,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:31.097,48,1.44,52.37608,4.91822,0,0,-1,13.20247,10,1384329072,0.3913422,-0.6660767,-0.5608978,4.342533,-46.53702,-36.0758,190.992,190.5131,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:31.224,49,1.47,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.3542328,-0.5924225,-0.7101746,1.808937,-49.93734,-33.89377,195.842,195.3631,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:31.486,50,1.5,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.3542328,-0.5924225,-0.7101746,1.423389,-53.06343,-31.42463,202.2006,201.7216,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:31.620,51,1.53,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.3294525,-0.5656586,-0.8320618,2.139408,-53.44733,-31.82658,207.1209,206.642,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:31.816,52,1.56,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.352356,-0.5783997,-0.7861786,4.342533,-50.81483,-33.43439,215.283,214.804,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:31.967,53,1.59,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.384613,-0.5845032,-0.7402802,5.829639,-49.66312,-33.49181,217.9389,217.46,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:32.134,54,1.62,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.3711395,-0.5764008,-0.7393646,5.829639,-46.70155,-36.36291,221.1185,220.6396,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:32.231,55,1.65,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.332962,-0.565155,-0.7687683,5.609329,-42.31406,-39.69337,226.5031,226.0242,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:32.463,56,1.68,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.2858124,-0.5370026,-0.7855835,9.850346,-34.69077,-42.27736,238.9132,238.4343,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:32.571,57,1.71,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.2858124,-0.5370026,-0.7855835,9.134327,-32.88093,-43.71291,244.1162,243.6373,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:32.695,58,1.74,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.2296753,-0.5227814,-0.8500824,8.198002,-31.18077,-44.45939,249.1391,248.6602,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:32.802,59,1.77,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.2296753,-0.5227814,-0.8500824,7.31675,-30.41296,-44.00002,251.0907,250.6118,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:32.911,60,1.8,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.2298279,-0.5221252,-0.8851318,6.380421,-29.04186,-44.51682,252.1713,251.6924,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:33.039,61,1.83,52.37608,4.91822,0,0,-1,11.9039,10,1384329073,0.2086639,-0.510025,-0.8891296,15.75994,-6.360591,-37.93716,300.5629,300.084,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:33.187,62,1.86,52.37608,4.91822,0,0,-1,11.57223,10,1384329074,0.1772919,-0.5113525,-0.8892517,14.8787,-6.250906,-38.2817,301.5997,301.1208,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:33.365,63,1.89,52.37608,4.91822,0,0,-1,11.57223,10,1384329074,0.1647034,-0.5078735,-0.8562317,16.03533,-4.550756,-37.30554,302.7994,302.3205,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:33.531,64,1.92,52.37608,4.91822,0,0,-1,11.57223,10,1384329074,0.1627808,-0.5002594,-0.8854523,16.53102,-3.72811,-38.39654,304.6764,304.1975,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:33.657,65,1.95,52.37608,4.91822,0,0,-1,11.57223,10,1384329074,0.1627808,-0.5002594,-0.8854523,17.30211,-4.166856,-38.39654,304.0346,303.5557,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:33.737,66,1.98,52.37608,4.91822,0,0,-1,11.57223,10,1384329074,0.1139679,-0.4866333,-0.8895721,17.46734,-4.660448,-37.07586,302.4286,301.9497,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:33.855,67,2.01,52.37608,4.91822,0,0,-1,11.57223,10,1384329074,0.1139679,-0.4866333,-0.8895721,17.46734,-4.441076,-37.1907,302.5249,302.046,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:33.931,68,2.04,52.37608,4.91822,0,0,-1,11.57223,10,1384329074,0.1128845,-0.4816284,-0.878891,18.12827,-4.770133,-36.73134,301.1149,300.636,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:34.050,69,2.07,52.37608,4.91822,0,0,-1,11.57223,10,1384329074,0.1112976,-0.4972076,-0.874939,17.90796,-5.099191,-38.33911,301.9203,301.4414,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:34.657,70,2.1,52.37608,4.91822,0,0,-1,11.57223,10,1384329074,0.09411621,-0.4958496,-0.8711243,19.78315,-4.945116,-38.61995,301.0706,300.5917,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:34.964,71,2.13,52.37608,4.91822,0,0,-1,12.07328,10,1384329075,0.09016418,-0.4879608,-0.8740997,18.68161,-5.603238,-37.9309,300.6273,300.1484,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:35.449,72,2.16,52.37608,4.91822,0,0,-1,12.07328,10,1384329075,0.08435059,-0.4820404,-0.8789978,19.673,-5.603238,-37.70123,300.1445,299.6656,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:35.552,73,2.19,52.37608,4.91822,0,0,-1,12.07328,10,1384329075,0.07649231,-0.4729919,-0.8683319,20.71946,-5.877452,-37.87348,299.7309,299.252,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:35.663,74,2.22,52.37608,4.91822,0,0,-1,12.07328,10,1384329075,0.05775452,-0.4824829,-0.8791046,20.05854,-6.206511,-37.29928,299.4658,298.9868,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:35.839,75,2.25,52.37608,4.91822,0,0,-1,12.07328,10,1384329075,0.04878235,-0.5067749,-0.8819885,20.13192,-8.122419,-35.72723,298.5443,298.0653,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:35.951,76,2.28,52.37608,4.91822,0,0,-1,12.07328,10,1384329075,0.04878235,-0.5067749,-0.8819885,18.47963,-8.341789,-35.26787,297.9648,297.4859,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:36.066,77,2.31,52.37608,4.91822,0,0,-1,12.07328,10,1384329075,0.0836792,-0.494751,-0.8809357,16.60702,-9.658022,-34.57882,297.5947,297.1158,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:36.169,78,2.34,52.37608,4.91822,0,0,-1,12.07328,10,1384329075,0.07955933,-0.4772186,-0.8955994,15.50549,-8.999901,-35.72723,297.0973,296.6184,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:36.261,79,2.37,52.37608,4.91822,0,0,-1,12.07328,10,1384329075,0.05474854,-0.4728394,-0.8985901,15.0098,-8.945059,-36.47369,296.9099,296.431,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:36.500,80,2.4,52.37608,4.91822,0,0,-1,12.07328,10,1384329075,0.03842163,-0.4665985,-0.8928375,15.11995,-8.177259,-36.47369,296.7287,296.2498,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:36.591,81,2.43,52.37608,4.91822,0,0,-1,12.07328,10,1384329075,0.06910706,-0.475174,-0.9102325,13.85319,-8.780531,-35.95692,296.6464,296.1675,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:36.784,82,2.46,52.37608,4.91822,0,0,-1,12.07328,10,1384329075,0.06910706,-0.475174,-0.9102325,14.2938,-9.767706,-35.03818,291.738,291.2591,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:36.963,83,2.49,52.37608,4.91822,0,0,-1,12.70219,10,1384329076,0.0630188,-0.4602966,-0.8986053,15.0098,-9.712864,-35.78465,295.9473,295.4684,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:37.130,84,2.52,52.37608,4.91822,0,0,-1,12.70219,10,1384329076,0.0630188,-0.4602966,-0.8986053,16.13704,-10.66491,-34.75498,299.2002,298.7213,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:37.262,85,2.55,52.37608,4.91822,0,0,-1,12.70219,10,1384329076,0.03829956,-0.457962,-0.9104004,19.4416,-7.813112,-33.60658,293.8018,293.3229,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:37.813,86,2.58,52.37608,4.91822,0,0,-1,12.70219,10,1384329076,0.05172729,-0.463089,-0.9074097,20.5982,7.158835,-32.97495,298.0764,297.5975,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:38.459,87,2.61,52.37608,4.91822,0,0,-1,12.70219,10,1384329076,0.06202698,-0.4582825,-0.8937531,17.33229,8.221742,-32.2882,296.91,296.4311,25,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:38.679,88,2.64,52.37608,4.91822,0,0,-1,12.70219,10,1384329076,0.03915405,-0.458725,-0.8850861,13.09142,14.41879,-33.14951,309.6273,309.1483,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:38.959,89,2.67,52.37608,4.91822,0,0,-1,12.70219,10,1384329076,0.03771973,-0.4735565,-0.9093781,8.409946,17.76409,-33.55145,318.6088,318.1299,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:39.107,90,2.7,52.37608,4.91822,0,0,-1,12.70219,10,1384329076,0.03771973,-0.4735565,-0.9093781,6.922886,18.47702,-32.91982,319.8175,319.3386,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:39.188,91,2.73,52.37608,4.91822,0,0,-1,12.70219,10,1384329076,0.03604126,-0.4842987,-0.9103394,7.363499,18.36734,-33.60887,317.6418,317.1629,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:39.293,92,2.76,52.37608,4.91822,0,0,-1,12.70219,10,1384329076,0.03604126,-0.4842987,-0.9103394,4.774918,16.66726,-33.43661,316.9808,316.5019,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:39.554,93,2.79,52.37608,4.91822,0,0,-1,12.70219,10,1384329076,0.04353333,-0.4823456,-0.8937683,5.876354,15.16955,-36.82558,314.1294,313.6505,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:39.724,94,2.82,52.37608,4.91822,0,0,-1,12.51803,10,1384329077,0.02703857,-0.4683075,-0.8899536,1.415176,0.9661222,-40.44308,289.1113,288.6324,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:39.869,95,2.85,52.37608,4.91822,0,0,-1,12.51803,10,1384329077,0.02703857,-0.4683075,-0.8899536,-7.794071,-10.04736,-42.13515,277.7711,277.2922,25,0.0.0.0,10.139.130.79,3,0
2013-11-13 08:51:40.025,96,2.88,52.37608,4.91822,0,0,-1,12.51803,10,1384329077,0.0382843,-0.462616,-0.8840942,-7.792168,-11.54287,-41.22892,266.5576,266.0787,25,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:40.281,97,2.91,52.37608,4.91822,0,0,-1,12.51803,10,1384329077,0.03555298,-0.467453,-0.8850708,2.89275,-12.52998,-39.50633,267.2203,266.7414,25,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:40.990,98,2.94,52.37608,4.91822,0,0,-1,12.51803,10,1384329077,0.02893066,-0.4692535,-0.8841248,25.91488,-15.38159,-31.58244,264.8132,264.3343,25,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:41.218,99,2.97,52.37608,4.91822,0,0,-1,12.51803,10,1384329077,0.02893066,-0.4692535,-0.8841248,34.04527,-19.06524,-19.59776,266.5727,266.0938,25,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:41.462,100,3,52.37608,4.91822,0,0,-1,12.44006,10,1384329078,0.03482056,-0.4687958,-0.927887,30.75939,-32.21848,-7.711639,247.3414,246.8625,25,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:41.562,101,3.03,52.37608,4.91822,0,0,-1,12.44006,10,1384329078,0.04133606,-0.4639435,-0.9181671,39.31354,-27.02468,-10.42964,277.0933,276.6144,15,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:41.714,102,3.06,52.37608,4.91822,0,0,-1,12.44006,10,1384329078,0.04142761,-0.4697418,-0.9103699,43.66243,-6.403095,-12.30522,326.3103,325.8314,15,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:42.018,103,3.09,52.37608,4.91822,0,0,-1,12.44006,10,1384329078,0.0110321,-0.474823,-0.8899994,28.07685,22.33881,-12.11491,34.98281,34.50389,15,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:42.131,104,3.12,52.37608,4.91822,0,0,-1,12.44006,10,1384329078,0.034729,-0.4704895,-0.8986816,14.92027,27.14815,-13.0467,56.18257,55.70365,10,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:42.261,105,3.15,52.37608,4.91822,0,0,-1,12.44006,10,1384329078,0.04014587,-0.4578552,-0.8957977,11.61625,25.39346,-9.601143,52.83933,52.3604,10,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:42.509,106,3.18,52.37608,4.91822,0,0,-1,11.75426,10,1384329079,0.02775574,-0.46138,-0.8782959,10.07437,21.55507,-8.912033,57.46953,56.99061,10,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:42.641,107,3.21,52.37608,4.91822,0,0,-1,11.75426,10,1384329079,0.002166748,-0.4628448,-0.8813324,16.13174,14.42663,-12.70215,72.5129,72.03398,10,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:42.740,108,3.24,52.37608,4.91822,0,0,-1,11.75426,10,1384329079,0.04048157,-0.4707031,-0.9103699,16.0216,11.13658,-13.62096,82.12682,81.6479,10,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:42.842,109,3.27,52.37608,4.91822,0,0,-1,11.75426,10,1384329079,0.03948975,-0.4687195,-0.9093781,16.13174,7.407862,-14.08037,91.51608,91.03716,10,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:42.952,110,3.3,52.37608,4.91822,0,0,-1,11.75426,10,1384329079,0.01750183,-0.4689941,-0.8802643,11.94664,2.143787,-14.65462,100.7373,100.2583,10,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:43.081,111,3.33,52.37608,4.91822,0,0,-1,11.75426,10,1384329079,0.0118866,-0.4709015,-0.8880768,11.01051,-1.091419,-15.63087,78.23948,77.76056,11,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:43.179,112,3.36,52.37608,4.91822,0,0,-1,11.75426,10,1384329079,0.04243469,-0.4689636,-0.9298096,12.11185,-2.626773,-15.86057,75.69004,75.21112,11,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:43.296,113,3.39,52.37608,4.91822,0,0,-1,11.75426,10,1384329079,0.04243469,-0.4689636,-0.9298096,10.6801,-4.929806,-16.77939,73.64967,73.17075,11,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:43.548,114,3.42,52.37608,4.91822,0,0,-1,11.75426,10,1384329079,0.006393433,-0.4786835,-0.8939209,8.091957,-8.494026,-21.20119,74.79517,74.31625,11,0.0.0.0,10.139.130.79,5,0
2013-11-13 08:51:43.646,115,3.45,52.37608,4.91822,0,0,-1,11.75426,10,1384329079,0.006393433,-0.4786835,-0.8939209,6.38488,-8.110185,-21.60317,76.81744,76.33852,11,0.0.0.0,10.139.130.79,5,0
